74915,js/src/jsinterp.cpp,74915-02
74910,gfx/cairo/cairo/src/cairo-surface.c,74910-01
74897,storage/src/mozStorageConnection.cpp,74897-01
74897,storage/src/mozStorageConnection.h,74897-02
74897,toolkit/components/aboutmemory/tests/chrome/Makefile.in,74897-03
74856,db/sqlite3/src/Makefile.in,74856-01
74841,accessible/src/xul/nsXULFormControlAccessible.cpp,74841-01
74840,accessible/src/msaa/nsAccessibleWrap.cpp,74840-01
74835,layout/style/nsStyleAnimation.cpp,74835-01
74779,content/html/content/src/nsHTMLCanvasElement.cpp,74779-01
74739,js/src/vm/Stack.cpp,74739-01
74731,js/src/jsscript.cpp,74731-01
74731,js/src/methodjit/Compiler.cpp,74731-02
74731,js/src/methodjit/Compiler.h,74731-03
74731,js/src/methodjit/MethodJIT.cpp,74731-04
74731,js/src/methodjit/MethodJIT.h,74731-05
74728,toolkit/components/feeds/Makefile.in,74728-01
74728,toolkit/components/feeds/nsScriptableUnescapeHTML.cpp,74728-02
74713,gfx/cairo/cairo/src/cairo-quartz-surface.c,74713-01
74709,gfx/angle/README.mozilla,74709-01
74709,gfx/angle/src/libGLESv2/VertexDataManager.cpp,74709-02
74643,layout/base/crashtests/crashtests.list,74643-01
74643,layout/base/nsCSSFrameConstructor.cpp,74643-02
74641,content/base/src/nsTreeSanitizer.cpp,74641-01
74421,editor/libeditor/html/nsHTMLEditorStyle.cpp,74421-01
74400,layout/reftests/pagination/reftest.list,74400-01
74400,layout/tables/nsTableFrame.cpp,74400-02
74400,layout/tables/nsTableOuterFrame.cpp,74400-03
74389,xpcom/io/nsBinaryStream.cpp,74389-01
74388,modules/libjar/nsIJARURI.idl,74388-01
74388,modules/libpr0n/decoders/icon/nsIIconURI.idl,74388-02
74388,netwerk/base/public/nsIFileURL.idl,74388-03
74388,netwerk/base/public/nsIURI.idl,74388-04
74388,netwerk/base/public/nsIURL.idl,74388-05
74387,netwerk/base/public/nsIURI.idl,74387-01
74375,dom/plugins/ipc/PluginInstanceChild.cpp,74375-01
74375,dom/plugins/ipc/PluginModuleChild.cpp,74375-02
74375,dom/plugins/ipc/PluginModuleChild.h,74375-03
74345,layout/base/nsBidiPresUtils.cpp,74345-01
74333,gfx/thebes/gfxASurface.cpp,74333-01
74333,widget/src/android/nsWindow.cpp,74333-02
74329,js/src/shell/js.cpp,74329-01
74329,js/src/vm/Stack.cpp,74329-02
74324,content/smil/nsSMILTimedElement.cpp,74324-01
74323,content/smil/nsSMILTimedElement.cpp,74323-01
74323,content/smil/nsSMILTimedElement.h,74323-02
74322,content/smil/nsSMILTimedElement.cpp,74322-01
74321,content/smil/nsSMILTimedElement.cpp,74321-01
74320,content/smil/nsSMILTimedElement.cpp,74320-01
74319,content/smil/nsSMILTimedElement.cpp,74319-01
74318,content/smil/crashtests/crashtests.list,74318-01
74277,content/media/ogg/nsOggReader.cpp,74277-01
74136,parser/html/nsHtml5PendingNotification.h,74136-01
74136,parser/html/nsHtml5TreeOperation.cpp,74136-02
74046,dom/plugins/base/nsPluginInstanceOwner.cpp,74046-01
74026,layout/generic/crashtests/crashtests.list,74026-01
74025,layout/generic/nsFirstLetterFrame.cpp,74025-01
74024,gfx/src/nsDeviceContext.cpp,74024-01
74003,content/smil/crashtests/665335-1.svg,74003-01
74003,content/smil/crashtests/crashtests.list,74003-02
73984,js/src/jsxml.cpp,73984-01
73941,js/src/jsparse.cpp,73941-01
73941,js/src/tests/js1_8_5/extensions/jstests.list,73941-02
73935,layout/forms/crashtests/crashtests.list,73935-01
73904,js/src/jscntxtinlines.h,73904-01
73904,js/src/jscompartment.cpp,73904-02
73904,js/src/jsobj.cpp,73904-03
73904,js/src/jsobj.h,73904-04
73904,js/src/jsobjinlines.h,73904-05
73842,js/src/jscntxtinlines.h,73842-01
73842,js/src/jscompartment.cpp,73842-02
73842,js/src/jsobj.cpp,73842-03
73842,js/src/jsobj.h,73842-04
73842,js/src/jsobjinlines.h,73842-05
73774,layout/forms/crashtests/crashtests.list,73774-01
73774,layout/forms/nsTextControlFrame.h,73774-02
73757,media/libvpx/Makefile.in,73757-01
73757,media/libvpx/vpx_config_arm-linux-gcc.h,73757-02
73723,js/src/jsobj.cpp,73723-01
73625,configure.in,73625-01
73542,content/base/test/Makefile.in,73542-01
73542,js/src/xpconnect/src/dom_quickstubs.qsconf,73542-02
73433,layout/base/nsDocumentViewer.cpp,73433-01
73355,services/sync/services-sync.js,73355-01
73352,content/canvas/src/nsCanvasRenderingContext2DAzure.cpp,73352-01
73272,netwerk/protocol/websocket/WebSocketChannel.cpp,73272-01
73269,content/base/test/test_copypaste.html,73269-01
73269,widget/src/cocoa/nsClipboard.mm,73269-02
73269,widget/tests/Makefile.in,73269-03
73252,accessible/src/xul/nsXULFormControlAccessible.cpp,73252-01
73243,gfx/cairo/cairo/src/cairo-d2d-surface.cpp,73243-01
73243,gfx/cairo/cairo/src/cairoint.h,73243-02
73237,.hgtags,73237-01
73236,.hgtags,73236-01
73232,.hgtags,73232-01
73231,.hgtags,73231-01
73200,storage/src/mozStorageConnection.cpp,73200-01
73200,storage/src/mozStorageConnection.h,73200-02
73200,toolkit/components/aboutmemory/tests/chrome/Makefile.in,73200-03
73196,js/src/jsapi-tests/testDebugger.cpp,73196-01
73196,js/src/jsinterp.cpp,73196-02
73186,media/libvpx/Makefile.in,73186-01
73186,media/libvpx/vpx_config_arm-linux-gcc.h,73186-02
73180,content/html/content/src/nsHTMLCanvasElement.cpp,73180-01
73177,gfx/cairo/cairo/src/cairo-quartz-surface.c,73177-01
73174,xpcom/io/nsBinaryStream.cpp,73174-01
73173,modules/libjar/nsIJARURI.idl,73173-01
73173,modules/libpr0n/decoders/icon/nsIIconURI.idl,73173-02
73173,netwerk/base/public/nsIFileURL.idl,73173-03
73173,netwerk/base/public/nsIURI.idl,73173-04
73173,netwerk/base/public/nsIURL.idl,73173-05
73172,netwerk/base/public/nsIURI.idl,73172-01
73171,js/src/vm/Stack.cpp,73171-01
73169,gfx/angle/README.mozilla,73169-01
73169,gfx/angle/src/libGLESv2/VertexDataManager.cpp,73169-02
73164,gfx/src/nsDeviceContext.cpp,73164-01
73160,dom/plugins/ipc/PluginInstanceChild.cpp,73160-01
73160,dom/plugins/ipc/PluginModuleChild.cpp,73160-02
73160,dom/plugins/ipc/PluginModuleChild.h,73160-03
73152,gfx/thebes/gfxASurface.cpp,73152-01
73152,widget/src/android/nsWindow.cpp,73152-02
73151,layout/base/nsBidiPresUtils.cpp,73151-01
73132,content/html/content/src/nsTextEditorState.cpp,73132-01
73132,content/html/content/src/nsTextEditorState.h,73132-02
73132,layout/forms/nsTextControlFrame.cpp,73132-03
73132,layout/forms/nsTextControlFrame.h,73132-04
73131,layout/forms/nsTextControlFrame.cpp,73131-01
73101,js/src/jsobj.cpp,73101-01
73096,content/base/test/Makefile.in,73096-01
73096,js/src/xpconnect/src/dom_quickstubs.qsconf,73096-02
73082,js/src/Makefile.in,73082-01
73082,js/src/jsdate.cpp,73082-02
73082,js/src/jslibmath.h,73082-03
73082,js/src/jsnum.cpp,73082-04
73053,js/src/jsparse.cpp,73053-01
73053,js/src/jsparse.h,73053-02
73053,js/src/tests/js1_8/genexps/jstests.list,73053-03
72998,gfx/layers/opengl/ImageLayerOGL.cpp,72998-01
72961,content/xslt/crashtests/crashtests.list,72961-01
72961,content/xslt/src/xslt/txExecutionState.h,72961-02
72961,content/xslt/src/xslt/txUnknownHandler.cpp,72961-03
72961,content/xslt/src/xslt/txUnknownHandler.h,72961-04
72961,content/xslt/tests/mochitest/Makefile.in,72961-05
72916,modules/libpr0n/test/crashtests/crashtests.list,72916-01
72915,modules/libpr0n/src/imgFrame.cpp,72915-01
72903,docshell/test/chrome/89419.html,72903-01
72903,docshell/test/chrome/blue.png,72903-02
72903,docshell/test/chrome/bug89419.sjs,72903-03
72903,docshell/test/chrome/bug89419_window.xul,72903-04
72903,docshell/test/chrome/red.png,72903-05
72903,docshell/test/chrome/test_bug89419.xul,72903-06
72903,modules/libpr0n/test/crashtests/256-height.ico,72903-07
72903,modules/libpr0n/test/crashtests/256-width.ico,72903-08
72903,modules/libpr0n/test/mochitest/bug552605.sjs,72903-09
72903,modules/libpr0n/test/mochitest/bug89419-iframe.html,72903-10
72903,modules/libpr0n/test/mochitest/bug89419.sjs,72903-11
72903,modules/libpr0n/test/mochitest/test_bug552605-1.html,72903-12
72903,modules/libpr0n/test/mochitest/test_bug552605-2.html,72903-13
72903,modules/libpr0n/test/mochitest/test_bug89419-1.html,72903-14
72903,modules/libpr0n/test/mochitest/test_bug89419-2.html,72903-15
72903,docshell/test/chrome/Makefile.in,72903-16
72903,modules/libpr0n/src/imgFrame.cpp,72903-17
72903,modules/libpr0n/src/imgLoader.cpp,72903-18
72903,modules/libpr0n/src/imgLoader.h,72903-19
72903,modules/libpr0n/src/imgRequest.cpp,72903-20
72903,modules/libpr0n/src/imgRequest.h,72903-21
72903,modules/libpr0n/test/crashtests/crashtests.list,72903-22
72903,modules/libpr0n/test/mochitest/Makefile.in,72903-23
72903,testing/mochitest/tests/SimpleTest/WindowSnapshot.js,72903-24
72893,modules/libpr0n/src/imgFrame.cpp,72893-01
72712,accessible/src/msaa/nsAccessibleWrap.cpp,72712-01
72710,accessible/src/base/nsAccessibilityService.cpp,72710-01
72668,gfx/thebes/gfxPlatform.cpp,72668-01
72668,modules/libpref/src/init/all.js,72668-02
72664,content/base/public/nsIDocument.h,72664-01
72664,content/base/src/nsDocument.cpp,72664-02
72662,content/base/public/Makefile.in,72662-01
72662,content/base/public/nsIDocument.h,72662-02
72662,content/base/src/nsDocument.cpp,72662-03
72662,dom/locales/en-US/chrome/dom/dom.properties,72662-04
72577,js/src/methodjit/InvokeHelpers.cpp,72577-01
72577,js/src/methodjit/MonoIC.cpp,72577-02
72577,js/src/vm/Stack-inl.h,72577-03
72577,js/src/vm/Stack.h,72577-04
72575,js/src/jsparse.cpp,72575-01
72575,js/src/tests/js1_8/genexps/jstests.list,72575-02
72565,js/src/jsemit.h,72565-01
72565,js/src/jsparse.cpp,72565-02
72565,js/src/jsparse.h,72565-03
72565,js/src/tests/js1_8/genexps/jstests.list,72565-04
72565,js/src/tests/js1_8/genexps/regress-634472.js,72565-05
72542,widget/src/windows/GfxInfo.cpp,72542-01
72538,widget/src/xpwidgets/GfxInfoX11.cpp,72538-01
72537,layout/generic/nsFrame.cpp,72537-01
72536,layout/generic/test/Makefile.in,72536-01
72498,netwerk/base/src/nsPreloadedStream.cpp,72498-01
72451,layout/generic/crashtests/crashtests.list,72451-01
72450,layout/generic/nsContainerFrame.cpp,72450-01
72435,gfx/thebes/gfxCoreTextShaper.cpp,72435-01
72435,gfx/thebes/gfxCoreTextShaper.h,72435-02
72435,gfx/thebes/gfxMacFont.cpp,72435-03
72435,gfx/thebes/gfxMacFont.h,72435-04
72435,gfx/thebes/gfxMacPlatformFontList.h,72435-05
72435,gfx/thebes/gfxMacPlatformFontList.mm,72435-06
72392,layout/generic/crashtests/crashtests.list,72392-01
72391,layout/generic/TextOverflow.cpp,72391-01
72354,dom/plugins/ipc/PluginInstanceParent.cpp,72354-01
72303,gfx/cairo/cairo/src/cairo-cache-private.h,72303-01
72303,gfx/cairo/cairo/src/cairo-scaled-font.c,72303-02
72303,gfx/cairo/cairo/src/cairo-wideint-type-private.h,72303-03
72063,js/src/jit-test/tests/basic/testStackIterDebug.js,72063-01
72063,js/src/vm/Stack.cpp,72063-02
72063,js/src/vm/Stack.h,72063-03
72057,js/src/jsxdrapi.cpp,72057-01
72057,js/src/jsxdrapi.h,72057-02
72039,js/src/xpconnect/crashtests/crashtests.list,72039-01
72037,layout/base/crashtests/crashtests.list,72037-01
72023,gfx/thebes/gfxPlatform.cpp,72023-01
72023,modules/libpref/src/init/all.js,72023-02
71952,gfx/thebes/GLContextProviderGLX.cpp,71952-01
71952,toolkit/xre/glxtest.cpp,71952-02
71948,gfx/thebes/GLContextProviderGLX.cpp,71948-01
71948,toolkit/xre/glxtest.cpp,71948-02
71900,content/base/src/nsFrameLoader.cpp,71900-01
71900,content/base/src/nsFrameMessageManager.cpp,71900-02
71900,content/base/src/nsFrameMessageManager.h,71900-03
71900,content/base/src/nsInProcessTabChildGlobal.cpp,71900-04
71900,dom/ipc/TabChild.cpp,71900-05
71900,dom/ipc/TabParent.cpp,71900-06
71816,dom/tests/mochitest/bugs/test_window_bar.html,71816-01
71767,js/src/jit-test/tests/basic/testStackIterDebug.js,71767-01
71767,js/src/vm/Stack.cpp,71767-02
71767,js/src/vm/Stack.h,71767-03
71753,netwerk/protocol/websocket/nsWebSocketHandler.cpp,71753-01
71740,netwerk/protocol/websocket/nsWebSocketHandler.cpp,71740-01
71736,netwerk/protocol/websocket/nsWebSocketHandler.cpp,71736-01
71706,js/src/Makefile.in,71706-01
71706,js/src/jsdate.cpp,71706-02
71706,js/src/jslibmath.h,71706-03
71706,js/src/jsnum.cpp,71706-04
71626,netwerk/protocol/http/nsHttpTransaction.cpp,71626-01
71572,content/canvas/src/WebGLContext.cpp,71572-01
71572,content/canvas/src/WebGLContext.h,71572-02
71572,content/canvas/src/WebGLContextUtils.cpp,71572-03
71560,layout/base/crashtests/331883-2-inner.html,71560-01
71560,layout/base/crashtests/331883-2.html,71560-02
71560,layout/base/crashtests/331883-1.html,71560-03
71560,layout/base/crashtests/crashtests.list,71560-04
71470,browser/components/preferences/aboutPermissions.js,71470-01
71437,content/base/src/nsWebSocket.cpp,71437-01
71334,js/src/jstracer.cpp,71334-01
71334,js/src/jstracer.h,71334-02
71332,js/src/nanojit/Containers.cpp,71332-01
71332,js/src/nanojit/Containers.h,71332-02
71330,js/src/nanojit/Containers.h,71330-01
71330,js/src/nanojit/avmplus.h,71330-02
71305,js/src/xpconnect/wrappers/WrapperFactory.cpp,71305-01
71260,dom/plugins/ipc/PluginInstanceParent.cpp,71260-01
71107,layout/generic/nsFrame.cpp,71107-01
71062,layout/mathml/crashtests/crashtests.list,71062-01
71061,layout/mathml/nsMathMLFrame.cpp,71061-01
71022,gfx/layers/ThebesLayerBuffer.cpp,71022-01
70929,js/src/Makefile.in,70929-01
70911,js/src/xpconnect/wrappers/WrapperFactory.cpp,70911-01
70713,content/html/content/src/nsHTMLCanvasElement.cpp,70713-01
70707,gfx/angle/README.mozilla,70707-01
70707,gfx/angle/src/libGLESv2/VertexDataManager.cpp,70707-02
70704,gfx/src/nsDeviceContext.cpp,70704-01
70688,dom/plugins/ipc/PluginInstanceChild.cpp,70688-01
70688,dom/plugins/ipc/PluginModuleChild.cpp,70688-02
70688,dom/plugins/ipc/PluginModuleChild.h,70688-03
70683,gfx/thebes/gfxASurface.cpp,70683-01
70683,widget/src/android/nsWindow.cpp,70683-02
70682,layout/base/nsBidiPresUtils.cpp,70682-01
70659,content/html/content/src/nsTextEditorState.cpp,70659-01
70659,content/html/content/src/nsTextEditorState.h,70659-02
70659,layout/forms/nsTextControlFrame.cpp,70659-03
70659,layout/forms/nsTextControlFrame.h,70659-04
70630,gfx/layers/opengl/ImageLayerOGL.cpp,70630-01
70622,js/src/jsobj.cpp,70622-01
70618,content/xslt/crashtests/crashtests.list,70618-01
70618,content/xslt/src/xslt/txExecutionState.h,70618-02
70618,content/xslt/src/xslt/txUnknownHandler.cpp,70618-03
70618,content/xslt/src/xslt/txUnknownHandler.h,70618-04
70618,content/xslt/tests/mochitest/Makefile.in,70618-05
70614,js/src/Makefile.in,70614-01
70607,js/src/methodjit/InvokeHelpers.cpp,70607-01
70607,js/src/methodjit/MonoIC.cpp,70607-02
70607,js/src/vm/Stack-inl.h,70607-03
70607,js/src/vm/Stack.h,70607-04
70592,netwerk/base/src/nsPreloadedStream.cpp,70592-01
70582,gfx/thebes/gfxCoreTextShaper.cpp,70582-01
70582,gfx/thebes/gfxCoreTextShaper.h,70582-02
70582,gfx/thebes/gfxMacFont.cpp,70582-03
70582,gfx/thebes/gfxMacFont.h,70582-04
70582,gfx/thebes/gfxMacPlatformFontList.h,70582-05
70582,gfx/thebes/gfxMacPlatformFontList.mm,70582-06
70572,gfx/thebes/GLContextProviderGLX.cpp,70572-01
70572,toolkit/xre/glxtest.cpp,70572-02
70563,content/base/src/nsFrameLoader.cpp,70563-01
70563,content/base/src/nsFrameMessageManager.cpp,70563-02
70563,content/base/src/nsFrameMessageManager.h,70563-03
70563,content/base/src/nsInProcessTabChildGlobal.cpp,70563-04
70563,dom/ipc/TabChild.cpp,70563-05
70563,dom/ipc/TabParent.cpp,70563-06
70541,netwerk/protocol/websocket/nsWebSocketHandler.cpp,70541-01
70534,js/src/jsfun.cpp,70534-01
70534,js/src/jsscript.cpp,70534-02
70534,js/src/jsscript.h,70534-03
70534,js/src/jsxdrapi.cpp,70534-04
70534,js/src/jsxdrapi.h,70534-05
70521,browser/components/preferences/aboutPermissions.js,70521-01
70508,dom/plugins/ipc/PluginInstanceParent.cpp,70508-01
70491,gfx/layers/ThebesLayerBuffer.cpp,70491-01
70483,js/src/xpconnect/wrappers/WrapperFactory.cpp,70483-01
70469,layout/reftests/mathml/math-as-mstyle-1-ref.xhtml,70469-01
70469,layout/reftests/mathml/math-as-mstyle-1.xhtml,70469-02
70469,content/mathml/content/src/nsMathMLElement.cpp,70469-03
70469,layout/mathml/nsMathMLFrame.cpp,70469-04
70469,layout/reftests/mathml/reftest.list,70469-05
70468,js/src/jsfun.cpp,70468-01
70468,js/src/jsscript.cpp,70468-02
70468,js/src/jsscript.h,70468-03
70468,js/src/jsxdrapi.cpp,70468-04
70468,js/src/jsxdrapi.h,70468-05
70351,modules/libpr0n/test/mochitest/Makefile.in,70351-01
70350,modules/libpr0n/src/VectorImage.cpp,70350-01
70298,js/src/jsstr.cpp,70298-01
70298,js/src/tests/ecma_5/extensions/jstests.list,70298-02
70266,js/src/xpconnect/src/xpcstack.cpp,70266-01
70145,content/canvas/src/nsCanvasRenderingContext2D.cpp,70145-01
70002,docshell/base/nsDocShell.cpp,70002-01
69828,js/src/jsobj.cpp,69828-01
69828,js/src/tests/ecma_5/Object/jstests.list,69828-02
69828,js/src/tests/ecma_5/extensions/jstests.list,69828-03
69680,modules/libpr0n/decoders/nsBMPDecoder.cpp,69680-01
69680,modules/libpr0n/decoders/nsGIFDecoder2.cpp,69680-02
69680,modules/libpr0n/decoders/nsIconDecoder.cpp,69680-03
69680,modules/libpr0n/decoders/nsJPEGDecoder.cpp,69680-04
69680,modules/libpr0n/decoders/nsPNGDecoder.cpp,69680-05
69680,modules/libpr0n/src/Decoder.h,69680-06
69680,modules/libpr0n/src/RasterImage.cpp,69680-07
69648,js/src/jsgc.cpp,69648-01
69648,js/src/xpconnect/src/nsXPConnect.cpp,69648-02
69648,js/src/xpconnect/src/xpcpublic.h,69648-03
69648,xpcom/base/nsCycleCollector.cpp,69648-04
69634,js/src/jsiter.cpp,69634-01
69583,layout/base/nsDocumentViewer.cpp,69583-01
69583,layout/printing/nsPrintEngine.cpp,69583-02
69583,layout/printing/nsPrintEngine.h,69583-03
69480,layout/forms/test/Makefile.in,69480-01
69478,widget/src/gtk2/nsWindow.cpp,69478-01
69417,content/canvas/src/WebGLContext.cpp,69417-01
69416,content/canvas/src/WebGLContext.cpp,69416-01
69345,security/manager/ssl/crashtests/345094.html,69345-01
69345,security/manager/ssl/crashtests/crashtests.list,69345-02
69345,security/nss/lib/util/nssb64d.c,69345-03
69280,dom/plugins/base/nsPluginStreamListenerPeer.cpp,69280-01
69226,content/base/crashtests/crashtests.list,69226-01
69135,widget/src/cocoa/nsFilePicker.mm,69135-01
69134,widget/src/cocoa/nsFilePicker.mm,69134-01
69055,gfx/thebes/gfxUserFontSet.cpp,69055-01
69055,gfx/thebes/gfxUserFontSet.h,69055-02
69055,layout/style/nsFontFaceLoader.cpp,69055-03
69055,layout/style/nsFontFaceLoader.h,69055-04
69041,dom/base/nsBarProps.cpp,69041-01
69041,dom/base/nsBarProps.h,69041-02
69041,dom/base/nsGlobalWindow.cpp,69041-03
69041,dom/base/nsGlobalWindow.h,69041-04
69041,dom/tests/mochitest/bugs/Makefile.in,69041-05
69019,uriloader/exthandler/nsExternalHelperAppService.cpp,69019-01
69018,uriloader/exthandler/nsExternalHelperAppService.cpp,69018-01
69012,modules/libpr0n/src/imgLoader.cpp,69012-01
68970,content/base/crashtests/crashtests.list,68970-01
68962,js/src/jsregexpinlines.h,68962-01
68873,content/media/ogg/nsOggReader.cpp,68873-01
68870,accessible/src/atk/nsMaiInterfaceComponent.cpp,68870-01
68870,accessible/src/base/nsCoreUtils.cpp,68870-02
68870,accessible/src/html/nsHyperTextAccessible.cpp,68870-03
68870,accessible/src/msaa/nsAccessNodeWrap.cpp,68870-04
68870,content/base/src/nsContentAreaDragDrop.cpp,68870-05
68870,content/base/src/nsContentUtils.cpp,68870-06
68870,content/base/src/nsDocument.cpp,68870-07
68870,content/base/src/nsDocument.h,68870-08
68870,content/base/src/nsGenericElement.cpp,68870-09
68870,content/events/src/nsDOMDragEvent.cpp,68870-10
68870,content/events/src/nsDOMKeyboardEvent.cpp,68870-11
68870,content/events/src/nsDOMMouseEvent.cpp,68870-12
68870,content/events/src/nsDOMMouseScrollEvent.cpp,68870-13
68870,content/events/src/nsDOMMozTouchEvent.cpp,68870-14
68870,content/events/src/nsDOMScrollAreaEvent.cpp,68870-15
68870,content/events/src/nsDOMSimpleGestureEvent.cpp,68870-16
68870,content/events/src/nsDOMUIEvent.cpp,68870-17
68870,content/events/src/nsDOMUIEvent.h,68870-18
68870,content/events/src/nsDOMXULCommandEvent.cpp,68870-19
68870,content/events/src/nsEventStateManager.cpp,68870-20
68870,content/html/document/src/nsHTMLDocument.cpp,68870-21
68870,content/smil/nsDOMTimeEvent.cpp,68870-22
68870,content/smil/nsDOMTimeEvent.h,68870-23
68870,content/svg/content/src/nsSVGElement.cpp,68870-24
68870,content/xml/document/src/nsXMLPrettyPrinter.cpp,68870-25
68870,content/xul/content/src/nsXULElement.cpp,68870-26
68870,dom/Makefile.in,68870-27
68870,dom/base/nsDOMClassInfo.cpp,68870-28
68870,dom/base/nsGlobalWindow.cpp,68870-29
68870,dom/base/nsGlobalWindow.h,68870-30
68870,dom/interfaces/base/domstubs.idl,68870-31
68870,dom/interfaces/base/nsIDOMWindow.idl,68870-32
68870,dom/interfaces/base/nsIDOMWindow2.idl,68870-33
68870,dom/interfaces/base/nsIDOMWindowInternal.idl,68870-34
68870,dom/interfaces/core/nsIDOMDocument.idl,68870-35
68870,dom/interfaces/core/nsIDOMXMLDocument.idl,68870-36
68870,dom/interfaces/css/Makefile.in,68870-37
68870,dom/interfaces/events/nsIDOMDragEvent.idl,68870-38
68870,dom/interfaces/events/nsIDOMKeyEvent.idl,68870-39
68870,dom/interfaces/events/nsIDOMMouseEvent.idl,68870-40
68870,dom/interfaces/events/nsIDOMMouseScrollEvent.idl,68870-41
68870,dom/interfaces/events/nsIDOMMozTouchEvent.idl,68870-42
68870,dom/interfaces/events/nsIDOMNSMouseEvent.idl,68870-43
68870,dom/interfaces/events/nsIDOMScrollAreaEvent.idl,68870-44
68870,dom/interfaces/events/nsIDOMSimpleGestureEvent.idl,68870-45
68870,dom/interfaces/events/nsIDOMUIEvent.idl,68870-46
68870,dom/interfaces/html/nsIDOMHTMLDocument.idl,68870-47
68870,dom/interfaces/smil/nsIDOMTimeEvent.idl,68870-48
68870,dom/interfaces/svg/nsIDOMSVGDocument.idl,68870-49
68870,dom/interfaces/svg/nsIDOMSVGZoomEvent.idl,68870-50
68870,dom/interfaces/xul/nsIDOMXULCommandEvent.idl,68870-51
68870,editor/libeditor/html/nsHTMLAbsPosition.cpp,68870-52
68870,editor/libeditor/html/nsHTMLAnonymousUtils.cpp,68870-53
68870,editor/libeditor/html/nsHTMLCSSUtils.cpp,68870-54
68870,editor/libeditor/html/nsHTMLCSSUtils.h,68870-55
68870,embedding/browser/webBrowser/nsContextMenuInfo.cpp,68870-56
68870,extensions/spellcheck/src/mozInlineSpellWordUtil.cpp,68870-57
68870,extensions/spellcheck/src/mozInlineSpellWordUtil.h,68870-58
68870,extensions/widgetutils/src/nsWidgetUtils.cpp,68870-59
68870,js/src/xpconnect/src/dom_quickstubs.qsconf,68870-60
68870,layout/inspector/src/inLayoutUtils.cpp,68870-61
68870,toolkit/toolkit-makefiles.sh,68870-62
68870,widget/src/cocoa/nsMenuItemIconX.mm,68870-63
68870,widget/src/cocoa/nsMenuUtilsX.mm,68870-64
68870,xpfe/appshell/src/nsXULWindow.cpp,68870-65
68775,content/base/crashtests/crashtests.list,68775-01
68775,dom/base/nsGlobalWindow.cpp,68775-02
68683,layout/generic/nsObjectFrame.cpp,68683-01
68680,content/base/test/Makefile.in,68680-01
68680,content/base/test/bug419132.html,68680-02
68680,content/base/test/test_bug419132.html,68680-03
68644,content/base/src/nsScriptElement.cpp,68644-01
68644,parser/htmlparser/tests/crashtests/crashtests.list,68644-02
68552,dom/base/nsFocusManager.cpp,68552-01
68552,layout/generic/nsImageFrame.cpp,68552-02
68465,accessible/src/html/nsHTMLFormControlAccessible.cpp,68465-01
68401,gfx/thebes/gfxDWriteFontList.cpp,68401-01
68401,gfx/thebes/gfxDWriteFontList.h,68401-02
68401,gfx/thebes/gfxPlatformFontList.h,68401-03
68339,gfx/thebes/gfxCoreTextShaper.cpp,68339-01
68339,gfx/thebes/gfxCoreTextShaper.h,68339-02
68339,gfx/thebes/gfxMacFont.cpp,68339-03
68339,gfx/thebes/gfxMacFont.h,68339-04
68339,gfx/thebes/gfxMacPlatformFontList.h,68339-05
68339,gfx/thebes/gfxMacPlatformFontList.mm,68339-06
68299,toolkit/xre/nsX11ErrorHandler.cpp,68299-01
68298,toolkit/xre/nsX11ErrorHandler.cpp,68298-01
68282,js/src/jstracer.cpp,68282-01
68282,js/src/methodjit/PolyIC.cpp,68282-02
68280,ipc/ipdl/test/cxx/Makefile.in,68280-01
68280,ipc/ipdl/test/cxx/ipdl.mk,68280-02
68279,gfx/layers/ipc/ShadowLayerParent.cpp,68279-01
68279,ipc/glue/ProtocolUtils.h,68279-02
68279,ipc/ipdl/ipdl/lower.py,68279-03
68268,layout/base/crashtests/crashtests.list,68268-01
68268,layout/base/nsCSSRendering.cpp,68268-02
68268,layout/style/nsStyleStructInlines.h,68268-03
68263,content/media/nsBuiltinDecoder.h,68263-01
68263,content/media/wave/nsWaveDecoder.cpp,68263-02
68258,security/manager/ssl/src/nsNSSCallbacks.cpp,68258-01
68253,widget/src/windows/nsWindow.cpp,68253-01
68252,gfx/layers/d3d10/ReadbackManagerD3D10.cpp,68252-01
68251,content/xul/content/src/nsXULElement.cpp,68251-01
68245,widget/src/cocoa/nsChildView.mm,68245-01
68239,gfx/layers/ImageLayers.h,68239-01
68239,gfx/layers/opengl/MacIOSurfaceImageOGL.h,68239-02
68239,gfx/layers/opengl/MacIOSurfaceImageOGL.mm,68239-03
68239,layout/generic/nsObjectFrame.cpp,68239-04
68237,modules/plugin/base/src/nsPluginHost.cpp,68237-01
68234,js/src/jsexn.cpp,68234-01
68204,js/src/xpconnect/wrappers/WrapperFactory.cpp,68204-01
68203,dom/plugins/PluginInstanceParent.cpp,68203-01
68192,gfx/layers/ThebesLayerBuffer.cpp,68192-01
68189,content/canvas/src/nsCanvasRenderingContext2D.cpp,68189-01
68182,js/src/Makefile.in,68182-01
68129,content/canvas/src/WebGLContext.cpp,68129-01
68126,content/canvas/src/WebGLContext.cpp,68126-01
68125,content/canvas/src/WebGLContext.cpp,68125-01
68124,js/src/jsatom.cpp,68124-01
68124,js/src/jsatom.h,68124-02
68124,js/src/jsfun.cpp,68124-03
68124,js/src/jsscript.cpp,68124-04
68124,js/src/jsscript.h,68124-05
68124,js/src/jsstr.cpp,68124-06
68124,js/src/jsstr.h,68124-07
